,id,text,newest_id,oldest_id,result_count,next_token,withheld
2968,1390216933522518016,"@boba2323 @FlugschuleE Vielleicht ist A. F. eine Strohfrau, die ihr Konto zur Verfügung stellt und Spenden dann in bar weiter leitet 🤷‍♀️",,,,,
2969,1390216913209511936,RT @eco_de: Was können wir gegen rechtswidrige Internetinhalte tun? Am 12. Mai laden wir das Netzwerk der eco Beschwerdestelle zum Twitter…,,,,,
2970,1390216909577244672,"@LangstrumpfPipo @BodoNoeske @BerdSalz @DieHumanisten Tatsächlich ist Atomenergie wie wir sie bisher gewannen aber auch extrem teuer und aufwendig - deshalb wäre ich auch dagegen, trotz wenigen Toten. Weil damit können wir auch EEs direkt fördern. Aber es gibt neue AKW. 

AKW&amp;CO2
https://t.co/3LCMofu6Jc

USA
https://t.co/l844Y6SAKN",,,,,
2971,1390216893429075968,"@skglas Von Qmail wuerde ich generell abraten. a) Weil die Konfiguration mit den nervigen daemontools ein Konfigurations-Albtraum und b) einige Dinge die Bernstein implementiert hat, wie z. B. delayed bounces (das Pendant zu HTTP 200 bei Fehlern zurueckgeben), ergeben einfach null Sinn",,,,,
2972,1390216881475362816,@Uidward_A @WaltsLab joaB,,,,,
2973,1390216866723938306,"RT @vieuxrenard: on a personal note: finde es immer wieder unfassbar, welche Regelungen unser Recht kennt, wenn es um Menschen geht, die ni…",,,,,
2974,1390216836260708353,Dschibuti: Flüchtlinge aus Jemen sterben vor der Küste - DER SPIEGEL - DER SPIEGEL https://t.co/KPlCCgKJuy via @GoogleNews,,,,,
2975,1390216828203454464,"The eagle has landed - der Igel ist gelandet, denn hier ist die neue Folge Scampis beim Jazzdance! Es wird gelacht, geweint, getanzt und sogar ein bisschen gestritten. Life is a roller coaster und wir sind eure Ronan Keatings.
https://t.co/Ez1R4IGaDa",,,,,
2976,1390216827452727298,RT @MevlutCavusoglu: Gemeinsam mit Bundeskanzler a.D. Gerhard Schröder und Bundesaußenminister a.D  @sigmargabriel haben wir uns in Berlin…,,,,,
2977,1390216804107264002,RT @MevlutCavusoglu: Gemeinsam mit @BMI_Bund Horst Seehofer haben wir heute u.a. über die irreguläre Migration gesprochen. Wir haben betont…,,,,,
2978,1390216796922335233,"@manuelbewarder @welt Da sollten sich die Deutschen doch pudelwohl fühlen.
https://t.co/VkJbT86q5v",,,,,
2979,1390216795643162625,"RT @ChrisStoecker: Das einzige, was ich ⁦@saschalobo⁩ hier vorwerfen könnte: Er hat die Kolumne geschrieben, die ich für Sonntag vorhatte.…",,,,,
2980,1390216790517637120,"#throwbackthursday zum Klimaurteil vergangenen Donnerstag! Auch für THE STORY OF A NEW WORLD-Botschafterin @CKemfert ist das ein bemerkenswerter Meilenstein. 

#storyofanewworld #klimaklage #klimaurteil #klimagerechtigkeit   #generationengerechtigkeit #enkeltauglich https://t.co/fvO1mSxCzm",,,,,
2981,1390216776802242560,"RT @a_watch: Die #Amthor-Affäre war letzten Sommer durch den SPIEGEL aufgedeckt worden. Die Recherchen führten mit dazu, dass die Transpare…",,,,,
2982,1390216775749541889,@S_L_A_R_dottir Wenn nicht waren sie wohl nicht gründlich genug,,,,,
2983,1390216730178379778,"RT @marialves53: Marianne von Werefkin

@RefikBiloglu
@danybernda
@rvoneinem

Saludos Refik, buenas noches a todos 😁🌼🌃 https://t.co/JknKsgK…",,,,,
2984,1390216729192812544,"RT @JM_Luczak: Die #Bundesnotbremse wirkt nicht nur, sondern sie hat auch den ersten Härtetest vor dem Bundesverfassungsgericht bestanden!👍…",,,,,
2985,1390216727775043584,"Pandemiepolitik: Die deutsche Rentokratie, jetzt auch mit Corona-Topping https://t.co/77EpQNTZRP via @derspiegel",,,,,
2986,1390216727095652356,"RT @ohrwurmchen: 🚩Red flags 

Part 1

Sollte eine Person zu euch sagen
""Ich habe das (alles) immer nur für dich gemacht!"" 

a) hat sie nich…",,,,,
2987,1390216703292944384,"RT @BennyHeinrich: Fast 10000 Kilometer, 12 Stunden Flugzeit &amp; ein Ozean liegen zwischen São Paulo und Frankfurt. Ben Manga hat dazwischen…",,,,,
2988,1390216698553380865,"""Eltern haben per definitionem die Menschen mit den derzeit höchsten Inzidenzwerten zu Hause rumflitzen, (..) für die es weder Impfstoff noch Luftfilter gibt. Und trotzdem ist die Impfpriorität von Eltern, richtig: keine Priorität."" #Mutterwut 
https://t.co/Z67kYbqijZ",,,,,
2989,1390216696733044739,"RT @RAStadler: Was @saschalobo sagt: „Corona hat mit pandemischer Gnadenlosigkeit offengelegt, wie wenig junge Menschen zählen in Deutschla…",,,,,
2990,1390216692236754949,RT @sascha_m_k: @ArminLaschet @SchroederPhil Richtig: wir brauchen beim #Klimaschutz nicht nur neue Ziele sondern konsequente Maßnahmen. Ab…,,,,,
2991,1390216689061666817,"4 Tipps zur maximalen Passwort­sicherheit
https://t.co/P5K3qpHvp0",,,,,
2992,1390216683911004161,"@a_grooo Tunnels -&gt; A Main
Kreisquadrat -&gt; Tunnels
T Main -&gt; Lower Mid
Default -&gt; Tripple Box
Museum/Zeus/Banger gefällt mir persönlich nicht so gut, aber was besseres fällt mir da auch nicht ein :D
Sonst finde ich alles treffend 👌",,,,,
2993,1390216671269429249,"RT @ChrisStoecker: Das einzige, was ich ⁦@saschalobo⁩ hier vorwerfen könnte: Er hat die Kolumne geschrieben, die ich für Sonntag vorhatte.…",,,,,
2994,1390216642899156995,"RT @marialves53: Marianne von Werefkin

@RefikBiloglu
@danybernda
@rvoneinem

Saludos Refik, buenas noches a todos 😁🌼🌃 https://t.co/JknKsgK…",,,,,
2995,1390216640105746435,"RT @ChrisStoecker: Das einzige, was ich ⁦@saschalobo⁩ hier vorwerfen könnte: Er hat die Kolumne geschrieben, die ich für Sonntag vorhatte.…",,,,,
2996,1390216637501083649,RT @eco_de: Was können wir gegen rechtswidrige Internetinhalte tun? Am 12. Mai laden wir das Netzwerk der eco Beschwerdestelle zum Twitter…,,,,,
2997,1390216620065366016,"RT @antifands: ""Damals wie heute - Antifaschismus ist legitim und notwendig""
den Aufruf am 8.Mai nach #Eschede zu fahren und direkt am Hof…",,,,,
2998,1390216614163976192,RT @hinjonas: Es nervt und ist gefährlich. Es gibt keine sicheren Wege zur Kita beim Kinderkrankenhaus Altona. Kreuzungen dicht. Gewehge di…,,,,,
2999,1390216594001993731,@Gaytor10 @Uidward_A @bruh8439 dunder lamp,,,,,
3000,1390216583684018177,"KNA heute u.a.: Bundestag u.a. zu Lockerungen für Geimpfte und Staatsleistungen an Kirchen / Pfingstaktion @Renovabis / Kinderhilfswerk zu Mediensucht von  Jugendlichen / Rekruten-Vereidigung der #Schweizergarde / EU-Sozialgipfel / Frankfurt als ""jüdischste Stadt Deutschlands""",,,,,
3001,1390216583490985987,"@greenCat_mike @Maxvzimmermann Die AfD wird in Deutschland auf demselben Wege rel. groß gemacht wie die „F“pö stetig über Jahre hier in AT. Die anderen Politiker &amp; Parteien, v.a. Regierungen, sind die besten Wahlhelfer in der AfD.",,,,,
3002,1390216575840669698,RT @Joldjirl: Nach einem Hinweis an die Universität lässt @HBraun seine Promotion überprüfen. Vom wissenschaftlichen Wert seiner Arbeit ist…,,,,,
3003,1390216571587604485,"""Es hätte (...) rund ein Sechstel des ersten Hilfspakets für die Lufthansa gekostet, die Klassenräume in Deutschland mit Luftfiltern  auszustatten. (...) Trotzdem gilt politisch die Luftfilterlösung für Schulen bis heute als »zu teuer«"" https://t.co/T0qGm69I61 via @derspiegel",,,,,
3004,1390216559952646144,@Sabina83735970 @MinusNull Schockiert mich. Soll lieber die Ausweise verteilen.Ich selber gehe nicht in C &amp;A aber die das machen brauchen Impfpass oder PCR. Laientest gilt nicht mehr auch nicht beim Friseur.Was soll das alles?,,,,,
3005,1390216557603827714,"@Anina_Hundekeks ... und manchmal wachst du heute noch schweißgebadet auf aus einem Traum und hörst noch eine Stimme von oben ""Willsch a Rädle Fleischwurscht?"" 😁",,,,,
3006,1390216533834670082,"Nachdem die USA ebenfalls angekündigt haben, temporär auf den Patentschutz bei Vakzinen zu verzichten, scheint die EU nun nachzuziehen.

Das ist eine sehr gute Nachricht und bedeutet Hoffnung für Milliarden Menschen auf diesem Planeten.
https://t.co/747TdqNi8q",,,,,
3007,1390216523482943489,"RT @TheSarangheOppa: H O S P I T A L 
P L A Y L I S T
2 

💗💗💗💗💗
#HospitalPlaylist2 https://t.co/jEJMHaZ8sH",,,,,
3008,1390216508354224130,"Letztens Podcast über soz. Utopien gehört mit illustrativen Sketchen, u.a. wachte jmd aus dem Koma auf &amp; wollte aus dem Krankenhaus erstmal richtig gut essen zu gehen. Sohn war verdutzt, im Krankenhaus gäb's doch bestes Essen überhaupt , weil wer profitiert denn davon am meisten? https://t.co/A8p7RxjO8s",,,,,
3009,1390216453484331009,"@PNemschak @a_nnaschneider Das sind schlicht Realisten, wer das immer noch nicht begreifen hat verweigert halt Fakten und Realität",,,,,
3010,1390216405400924160,"RT @just_ethics: Wege AUS + NACH der #Pandemie - viel Konfliktpotential!
#Verzeihen? Kann man nicht erwarten angesichts dessen, wie Leben b…",,,,,
3011,1390216398467702787,FSME Einstichstelle von gestern is a bissl beleidigt. Früher war mir das mehr wurscht.,,,,,
3012,1390216396429275138,"RT @Senficon: Gespräche gibt es seit Oktober. Jetzt ist Handeln gefragt, @vonderleyen! https://t.co/HtRoMZjBAb #PeoplesVaccine #TRIPSwaiver",,,,,
3013,1390216393644298240,"Die Anleitung ist SCHOON da !

Die welt will freurich sind....

a la MULTIMO ahh !
;-) https://t.co/u9Sh1wXGk6",,,,,
3014,1390216381011013635,"RT @Senficon: Gespräche gibt es seit Oktober. Jetzt ist Handeln gefragt, @vonderleyen! https://t.co/HtRoMZjBAb #PeoplesVaccine #TRIPSwaiver",,,,,
3015,1390216353001398273,Funny how defeating Bayern is such a big accomplishment for some. FC Bayern München is that big. https://t.co/R3JyAJ66BW,,,,,
3016,1390216350401024001,"@Yannick_Haan @DerMonologist @dlfkultur Historisch ist ein großes Wort, dass hier imho fehl am Platz ist. Wir hatten (ohne eine Wertung zu implizieren) u.a. Wahlrecht nur für Männer, Ghettoisierung + Berufsverbote qua Religion, Strafbarkeit der Homosexualität.

P.S. Von CannabiskonsumentInnen sag ich lieber nix.",,,,,
3017,1390216317542666241,@Chrisledger10 @Carra23 @lfcKar He’s not a legend. Hyypia was better,,,,,
3018,1390216313730215937,"RT @sptvmag: “Dass Wohnen für viele längst zur Armutsfalle geworden ist, zumind. in den Städten, sollte eines der Kernthemen dieses #Bundes…",,,,,
3019,1390216303617662980,"Die #Streckensperrung in Bad Münster a Stein wurde aufgehoben. 
Bis sich der Bahnverkehr wieder normalisiert hat muss noch mit #Folgeverspätungen und #kurzfristigen #Fahrtausfällen gerechnet werden. ‼️ https://t.co/wghy1S85dK",,,,,
3020,,,1390217344056795138,1390216303617662980,100.0,b26v89c19zqg8o3foswqk5sofnhpus7ltkgvx1apagvb1,
3021,1390216286001635330,"RT @SoheilHmb: Visite virtuel l’exposition #criticalzones avec @alexandraarenes, Marie Claire Pierret, @barbaraunfug et #brunolatour C’EST…",,,,,
3022,1390216277067800580,"RT @medieninsider: Eine neue Ausgabe Lese-Letter, u.a. mit diesen Themen:

► Wie eine Trump Media Group aussehen könnte

► Weshalb Willem T…",,,,,
3023,1390216257761431553,USA befürchten Hungersnot in Tigray - DW (Deutsch) https://t.co/f9ZzCPXIx1 via @GoogleNews,,,,,
3024,1390216250018631683,"RT @PradaDr: Vor 8 Wochen: „Skandal!! Korruption!! Mieses Kriesenmanagent! Zu viele Tote! Weg mit der CDU!!“

Heute: „Ach war was?“

Ich we…",,,,,
3025,1390216194087604225,"RT @knut_bergmann: Dass es beim Thema Impfen an einer klaren Zielsetzung gefehlt hat, benennt Frank-Jürgen Weise als ein zentrales Problem…",,,,,
3026,1390216191625465861,RT @c_starlett: fallen dimitri in a nutshell https://t.co/JPUZ2TLdW8,,,,,
3027,1390216184331649024,"@WhyWorryNow_ Guten Morgen A.J. ☕️😊

Mir fällt da schon wieder ein oller Spruch von meinem Großvater ein. 😂",,,,,
3028,1390216174940602370,"UFO Geschichten von der Elfenbeinküste Mai 2020

*Es soll ein Teil von gleicher Rakete LangerMarsch 5B sein - wie jetzt gemeldet wird

Was Experten beim Spiegel 2021 schreiben:
https://t.co/Ry7x6qtYlo
Mittelmeer Region

Bildquelle 2020
*
https://t.co/pJ5L5rVzw6 https://t.co/kf7Nn7KUHX",,,,,
3029,1390216162395443203,"Seit gestern stehen im Rahmen des Projektes #Aufmöbeln  #Citydecks in #MönchenGladbach. Für insgesamt drei Wochen bekommt die Goethestraße zusätzliche Sitzgelegenheiten, Blumenbeete, Radständer u vielfältiges Begleitprogramm. https://t.co/t4QgQ6uvpw

#citydecks #reinmitdendecks https://t.co/3uyQ8oIG8v",,,,,
3030,1390216149988745216,"RT @fandorinmusic: "" Corona hat mit pandemischer Gnadenlosigkeit offengelegt, wie wenig junge Menschen in Deutschland zählen.""

Fickt euch,…",,,,,
3031,1390216137586184194,"@hinjonas @PolizeiHamburg @anjes_tjarks @OGestalten @RadwegH @GRUeNE_Altona @ADFC_a @ADFC_Hamburg 110 - VKB melden, dann wird ein Einsatz daraus.",,,,,
3032,1390216126035005442,"RT @isasun: Seit 1 Jahr gibt es keine Coronastrategie für Schulen und Kindergärten. ""Es hätte [...] rund ein Sechstel des ersten Hilfspaket…",,,,,
3033,1390216122721607680,"RT @DBSV: Hallo #GroKo, was nützt der barrierefreie Geldautomat, wenn man nicht rankommt? Wir fordern, dass im #Barrierefreiheitsstärkungsg…",,,,,
3034,1390216106829307904,"@ZyroAberPrivLG nimm aber 5xl, ich hab 4xl und die is bissl kurz, sind halt Asian sizes
https://t.co/BBkOUDCqnQ",,,,,
3035,1390216100948836357,"RT @Bscx_space: NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT 
&gt;&gt;&gt;&gt; #MartX is a very advanced…",,,,,
3036,1390216094732926976,"Im Interview mit @CRN spricht CEO @RamiRahim über alles rund um Enterprise, Automatisierung und KI bei #JuniperNetworks. Werfen Sie einen Blick darauf 👉 https://t.co/P5tW8FsOjN https://t.co/OWb8zKfPYQ",,,,,
3037,1390216086717612035,@hinjonas @PolizeiHamburg @anjes_tjarks @OGestalten @RadwegH @GRUeNE_Altona @Poliauwei @ADFC_a @ADFC_Hamburg steht wieder ein E-Scooter im weg. Aber wofür die anderen 3 Bilder? #scnr ;),,,,,
3038,1390216074839437312,"@maternus Und wer wohnt da? Sind das politisch korrekt dann u.a. Auch maximalpigmentierte Gebietsfremde mit geographisch induziertem Migrationshintergrund etwa?

#HeinerULTRAS",,,,,
3039,1390216073954332672,@Ahaber A haberi göten zumzum,,,,,
3040,1390216071563595778,RT @SPIEGEL_Wissen: Studie: Amazonas-Regenwald stößt derzeit mehr CO₂ aus als er absorbiert https://t.co/B52KbMPJj3 https://t.co/3IKVaRT18b,,,,,
3041,1390216071555297284,"RT @derspiegel: »Kein Impfstoff für Kinder, keine Luftfilter für Schulen: Corona hat mit pandemischer Gnadenlosigkeit offengelegt, wie weni…",,,,,
3042,1390216068879114240,"RT @Bscx_space: NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT NFT 
&gt;&gt;&gt;&gt; #MartX is a very advanced…",,,,,
3043,1390216039871533057,"RT @adfichter: Wir (@flowuestholz et moi) fanden raus:
a) Das Berner Modell &amp; die private SCT (zentralisierte Datenbanken) wird von Kantone…",,,,,
3044,1390216025367621634,"Das heutige Aufgabenfeld eines IT-Leiters ist kaum noch mit dem von früher vergleichbar. Michael Haas zeigt auf, welche Trends die letzten Jahre maßgeblich bestimmt haben und wie IT-Verantwortliche diese Transformation für sich nutzen können.  https://t.co/KBE1nfylw3",,,,,
3045,1390216002055462916,"@ShopeeID Mau minn😭
A. Enhypen lightstick

#ShopeeRamadanEkstraSale
#HadiahLebaranDariShopee
#KejutanTHRShopee",,,,,
3046,1390215946871189504,RT @AlexandraGeese: Jetzt muss die EU endlich nachziehen!  Als @GreensEFA fordern wir mit @JuttaPaulusRLP schon lange die Aussetzung der Pa…,,,,,
3047,1390215941288599553,"Ich hab geträumt ich würde Fleisch essen, w a s",,,,,
3048,1390215915174830080,"RT @KraskeM: CDU - Mitglieder zeigen in Offenem Brief, wie Abgrenzung zur #AfD geht: Keine Koalition, keine Duldung, keine Stimmen für AfD-…",,,,,
3049,1390215906643652608,"Danke für die klaren Worte @saschalobo 
Pandemiepolitik: Die deutsche Rentokratie, jetzt auch mit Corona-Topping https://t.co/G5gIqSTcIm via @derspiegel",,,,,
3050,1390215879011487753,"Nooo ich mochte, wenn Twitter die Bilder zugeschnitten hat 🥺 nie wieder ""open for a surprise""",,,,,
3051,1390215872376102912,RT @AuswaertigesAmt: 🇰🇷-🇩🇪: Noch eine Premiere am Rande von #G7: erstes Treffen zwischen @HeikoMaas und seinem koreanischen Amtskollegen Ch…,,,,,
3052,1390215869792493569,"Dass es beim Thema Impfen an einer klaren Zielsetzung gefehlt hat, benennt Frank-Jürgen Weise als ein zentrales Problem in der Pandemiebekämpfung. Mit dabei beim IW-Workshop zum Thema ""Umsetzungskrise der öffentlichen Verwaltung"" u.a. @ArminNassehi @GarreltDuin @michael_huether",,,,,
3053,1390215852465659904,"RT @TheSarangheOppa: H O S P I T A L 
P L A Y L I S T
2 

💗💗💗💗💗
#HospitalPlaylist2 https://t.co/jEJMHaZ8sH",,,,,
3054,1390215846690267136,@FXMC1957 Freud was a psychiatrist.,,,,,
3055,1390215835151568897,"Zeitlose Bloomingville Möbelstücke und Wohnaccessoires mit viel Liebe und Sorgfalt von uns für Sie ausgewählt, um Ihre Oase mit Wohlbefinden und  Behaglichkeit zu füllen.
 
Making your home a happy place
 
#Bloomingville
 
https://t.co/GIzkgqzrJe 

#Karlsruhe #München #Hamburg... https://t.co/hqYPIA4Uy2",,,,,
3056,1390215826624626688,"RT @nayakowz: Peter Beuth @peterbeuth als ""HS (Hurensohn/Hundesohn) des Monats"" 
Instagram-Post von Dommy A., (ehemaliger?) Projektmanager…",,,,,
3057,1390215825999663105,"RT @gernot_ruzicka: Während andere Länder beginnen, die Bedrohung durch den Rechtsextremismus ernster zu nehmen – das neue Schweizer «Terro…",,,,,
3058,1390215800594780161,"@A_G_White @ChristianWeyer4 @Albrecht_Goes Kirchenrechtlich gesehen sind die Perikopen m.W. eher Vorschläge bzw. Empfehlungen.
Manche freuen sich, nicht den vorgeschlagenenen Text nehmen zu ""müssen"".
Nach meiner Einschätzung freuen sich die meisten, nicht für jeden Sonntag selbst einen suchen zu müssen.",,,,,
3059,1390215794165002242,Aussetzung von Patentschutz für Coronaimpfstoffe: Weltgesundheitsorganisation nennt US-Vorstoß »historisch« https://t.co/m5tZdQWIna via @derspiegel,,,,,
3060,1390215793686761474,RT @hinjonas: Es nervt und ist gefährlich. Es gibt keine sicheren Wege zur Kita beim Kinderkrankenhaus Altona. Kreuzungen dicht. Gewehge di…,,,,,
3061,1390215789869928451,Coronavirus in Manaus: Amazonas-Forscher befürchtet impfresistentes Virus - DER SPIEGEL - DER SPIEGEL https://t.co/V5IQxStDEG via @GoogleNews,,,,,
3062,1390215784643899395,"RT @HeikeKleffner: #Justizproblem: Ermittlungen bei Shoah-Leugnung von #Coronaleugnern werden regelmäßig eingestellt. Aber  Aufruf, Mensche…",,,,,
3063,1390215782458593281,"wikifolio whispers a.m. HeidelbergCement, NetEase, PayPal, Pfizer, Puma, Volkswagen, BP Plc, BASF und Allianz https://t.co/lvKNpd8tSF",,,,,
3064,1390215747104870401,"@kimmnuyen @Imbasicallyjojo Me: ricegum irrelevant

You: Schlarp! Schlarp! Schlarp! Schlarp! Schlarp!

Ricegum: *bust a big fat nart in ur mouth*",,,,,
3065,1390215717530767361,"Am 13. Juni stimmt die Schweiz über die #PestizidInitiative ab. Wer steckt eigentlich hinter dem Anliegen? Manche Urheber sind kaum ausfindig zu machen.

@Fumagalli_A @NZZSchweiz war auf Spurensuche im Rebberg. (1/2)

https://t.co/hABrw3OZfk",,,,,
3066,1390215706260746240,"Die Meinung ist vielleicht nicht populär, aber ich halte das für falsch. Wir sind auch in Zukunft auf die schnelle Entwicklung von Vakzinen durch Pharmafirmen angewiesen, und das wird nicht passieren wenn man sie enteignet. https://t.co/4GcBzVtR83 via @derspiegel",,,,,
3067,1390215701949001728,"RING EDELSTAHL;;VERGOLDET für CHF 4.00, endet am 6. Mai 2021, 14:33. Hier der Link:  https://t.co/NBSj8MwSPx #jetztaufRicardo #Ricardohats #Ricardo",,,,,
3068,1390215697192701952,"RT @derspiegel: »Kein Impfstoff für Kinder, keine Luftfilter für Schulen: Corona hat mit pandemischer Gnadenlosigkeit offengelegt, wie weni…",,,,,
3069,1390215693174513667,"RT @Senficon: Gespräche gibt es seit Oktober. Jetzt ist Handeln gefragt, @vonderleyen! https://t.co/HtRoMZjBAb #PeoplesVaccine #TRIPSwaiver",,,,,
3070,1390215685792583680,"@WatchingBurn1 bullen eben.
vielleicht nicht pc, aber a.c.a.f.c.",,,,,
3071,1390215679001960448,RT @ADC_GERMANY: Wir starten Tag 3 des #adcfestival2021: Bis 13 Uhr gibt's Input &amp; Inspiration von den Besten der Kreativbranche: @CarstenB…,,,,,
3072,1390215675101302785,@WhyWorryNow_ Guten Morgen A.J. 😊,,,,,
3073,1390215667836755970,RT @Joldjirl: Nach einem Hinweis an die Universität lässt @HBraun seine Promotion überprüfen. Vom wissenschaftlichen Wert seiner Arbeit ist…,,,,,
3074,1390215662707040257,RT @fragdenstaat: Philipp Amthor öffnete im Wirtschaftsministerium Türen für Augustus Intelligence. Zusammen mit @a_watch veröffentlichen w…,,,,,
3075,1390215656591790081,RT @SPIEGEL_alles: »Game of Thrones«-Prequel: HBO veröffentlicht erste Bilder von »House of Dragon« https://t.co/I1vrxC1EkC,,,,,
3076,1390215655044128770,@a_kisselbach Damit ist das Foto mit den dreiBeaglen gemeint.🍀👏,,,,,
3077,1390215645611139075,"RT @RAinDiercks: In den schönsten Worten fasst @saschalobo zusammen, wie unglaublich egal den politischen Entscheidern Kinder und deren Elt…",,,,,
3078,1390215617567932417,"RT @b_exner: Bei wahrlich empathischen Menschen beruhigt Geld so lange das Gewissen, bis es das Gewissen beunruhigt.

A.B. Exner",,,,,
3079,1390215615856644103,"Thomas Carle: https://t.co/xAU5tSBfSA ""If You WANT: Follow on Instagram for more Inspiration."" -  Deine Empfehlung für die sinnvolle Absicherung."" | Danke: T. Schulte | 1041 | For a secure World. Thomas
#security
#alarmanlage https://t.co/3XKi77lxH4",,,,,
3080,1390215611217715201,"RT @ebonyplusirony: Letzte Woche habe ich mit Ärzt*innen und Politiker*innen darüber gesprochen, weshalb die Patente auf Impfstoffe nicht f…",,,,,
3081,1390215607900164096,RT @MevlutCavusoglu: Gemeinsam mit Bundeskanzler a.D. Gerhard Schröder und Bundesaußenminister a.D  @sigmargabriel haben wir uns in Berlin…,,,,,
3082,1390215598651678720,"@Kanimamboo @hinjonas @PolizeiHamburg @anjes_tjarks @RadwegH @GRUeNE_Altona @Poliauwei @ADFC_a @ADFC_Hamburg Das Projekt heißt jetzt ""freiRaum Ottensen"" und wurde gerade am Montag im Verkehrsausschuss vorgestellt.
Es wird eine umfangreiche Bürgerbeteiligung geben.
https://t.co/uKQbUDOycy",,,,,
3083,1390215572625973250,"RT @HeikeKleffner: #Justizproblem: Ermittlungen bei Shoah-Leugnung von #Coronaleugnern werden regelmäßig eingestellt. Aber  Aufruf, Mensche…",,,,,
3084,1390215567953383425,@kiran__p Dp lo unnodu a gentleman's dignity lo untadu kadha?,,,,,
3085,1390215563369189377,"RT @ChrisStoecker: Das einzige, was ich ⁦@saschalobo⁩ hier vorwerfen könnte: Er hat die Kolumne geschrieben, die ich für Sonntag vorhatte.…",,,,,
3086,1390215560370266113,"RT @ChrisStoecker: Das einzige, was ich ⁦@saschalobo⁩ hier vorwerfen könnte: Er hat die Kolumne geschrieben, die ich für Sonntag vorhatte.…",,,,,
3087,1390215555345436673,"Niemand:
Wirklich niemand:
ABSOLUT NIEMAND:
Mein Vater gerade: hat das Internet ausgemacht, weil ich ein Streit gegen ihn gewonnen habe. Perfekt. Videokonferenzen? Was ist das?
(Based on a true story)",,,,,
3088,1390215555051925506,RT @eco_de: Was können wir gegen rechtswidrige Internetinhalte tun? Am 12. Mai laden wir das Netzwerk der eco Beschwerdestelle zum Twitter…,,,,,
3089,1390215552744951808,@GrumpyEmmi Natürlich! 🤞🏻🤞🏻 *sets a reminder*,,,,,
3090,1390215549192441858,"Guten Morgen Helge Reinhold Braun #helgebraun #CDU und Franziska Giffey #giffey #SPD ... 

                    Ehre! 

https://t.co/eoZJs348R5",,,,,
3091,1390215518502666243,Wir starten Tag 3 des #adcfestival2021: Bis 13 Uhr gibt's Input &amp; Inspiration von den Besten der Kreativbranche: @CarstenBrosda eröffnet jetzt den ADC Kongress: Live auf YouTube. U.a mit dabei: @TomVanderBorght @stevevran und Caitlin Ryan von @Facebook https://t.co/mgMQYpoUGH,,,,,
3092,1390215505915568129,"RT @derspiegel: »Kein Impfstoff für Kinder, keine Luftfilter für Schulen: Corona hat mit pandemischer Gnadenlosigkeit offengelegt, wie weni…",,,,,
3093,1390215492510523392,"@GYGeorg @ABaerbock @anna_cavazzini @bueti @swisslife_ch @UBSschweiz @StadtCuxhaven … u. a. importiert aus #Baltikum &amp; #Skandinavien erzeugt werden. So d Planer, Mitgesellschafter &amp; Prokurist Hr. #Berghorn. Übrigens #CDU -Fraktionsvorsitzender im Kreistag #Cuxhaven . Mehr in d Petiton: https://t.co/LfEYmvGzih…
Unterschreiben &amp; teilen!
#KeinCuxHolzkraftwerk 3/3",,,,,
3094,1390215485472575492,"A : Dann wirst nie Kirchlich heiraten können und eingraben wirst auch nicht !!!

Ich: doch ich kann trotzdem kirchlich heiraten Nicole ist getauft und eingraben ist eh whack weil das sauviel kostet, will lieber verbranbt werden

A: so einen Scheiß hat er lang nicht gehört",,,,,
3095,1390215480091217924,"2/ Das Buch übte u.a. auch einen starken Einfluss auf Mahatma Gandhi, Martin Luther King sowie die amerikanische Anarchistin und Friedensaktivistin Emma Goldmann aus. Thoreau war zudem ein entschiedener Gegner der Sklaverei und betätigte sich sogar persönlich als Fluchthelfer. https://t.co/mZn1N7Ahzw",,,,,
3096,1390215466283569153,"@3dassies k.a. oder die die  nicht einfach mal so tel / recherche betreiben können, weil sie an der Kasse sitzen  oder im lager arbeiten. here we go again Klassenproblem.",,,,,
3097,1390215463838396417,"RT @adfichter: Wir (@flowuestholz et moi) fanden raus:
a) Das Berner Modell &amp; die private SCT (zentralisierte Datenbanken) wird von Kantone…",,,,,
3098,1390215460344451078,"Auch beim gestrigen EU-weiten Verfahren #Platinum, das sich u.a. gegen mutm. Mitglieder der kalabrischen #Mafia richtet, gibt es Spuren nach Thüringen. Ein Beschuldigter lebte früher dort. Er taucht im abgehörten Gespräche des Verfahrens ""Fido"" (im Fokus des U-Ausschusses) auf.",,,,,
3099,1390215454661152768,"RT @derspiegel: »Kein Impfstoff für Kinder, keine Luftfilter für Schulen: Corona hat mit pandemischer Gnadenlosigkeit offengelegt, wie weni…",,,,,
3100,1390215441319141377,"RT @R_Feuerbach: ""Das #Bundesverfassungsgericht hat Eilanträge gegen nächtliche Ausgangsbeschränkungen im Zuge der Corona-Notbremse abgeleh…",,,,,
3101,1390215435531034624,RT @c_starlett: fallen dimitri in a nutshell https://t.co/JPUZ2TLdW8,,,,,
3102,1390215431097667584,"RT @hellojed: Wie begründen sich die ""Man kann die Coronapolitik nicht kritisieren ohne als rechts abgestempelt zu werden!""-Jammerati eigen…",,,,,
