,id,text,newest_id,oldest_id,result_count,next_token,withheld
3277,1393666386250063876,"Code Kunst : A

Eu: https://t.co/Cdnk2Y9hj0",,,,,
3278,1393666385339879426,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3279,1393666382076731392,"RT @samelou: Also @f_karig und ich haben mit Giovanni di Lorenzo über Cancel Culture gesprochen and I liked it:
 https://t.co/vMc6YqwuOw",,,,,
3280,1393666381657387009,Baekren's power in a photo https://t.co/uTbnmByLm3,,,,,
3281,1393666373210017792,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3282,1393666370257268742,"RT @Behindt93065949: 🤔Das sind jetzt nur offizielle Zahlen....

""Bei den einmal Geimpften wurde bei 28.270 Menschen eine Covid-19-Erkrankun…",,,,,
3283,1393666363529498624,RT @krammer_robert: @cbischofberger @drakkalas @sebastiankurz @krone_at Endlich erfahren wir die Wahrheit. Und nichts als die ganze W A H R…,,,,,
3284,1393666356587991046,"Impression vom Besuch bei der Pumptrack Bahn in Kirchdorf an der Krems.
https://t.co/qUQ9NOJsWt",,,,,
3285,1393666340951580673,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3286,1393666315177664513,"@MS2K Ja okay... wenn man bedenkt wo der #FreeESC ausgestrahlt wird (D-A-CH), dann ist es wirklich egal, wen ""Deutschland"" auf die Bühne stellt.

... wenn man nicht fürs eigene Land stimmen kann.",,,,,
3287,1393666313059438595,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3288,1393666312707190796,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3289,1393666297788043271,"@ImUrNico @derpasilo @UnlogischesMaed Sorry! Bei einer anderen Schichtbesetzung hättest Du vielleicht mehr Glück gehabt. Es liegt an mir, nicht an Dir.🤝*A",,,,,
3290,1393666267018678275,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3291,1393666266137833473,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3292,1393666244839157765,"RT @Gegen_die_AfD: VS- Thüringen @Stjkramer  musste seine Kandidatur für die #SPD aufgrund einer Bedrohungslage gegen ihn zurückziehen, dab…",,,,,
3293,1393666233879367680,Always in a Hölderlin kind of melancholy. https://t.co/nxJcRRvjm2,,,,,
3294,1393666227575345155,"RT @SK1LLZ__: Gibt ne Planänderung bzgl. des @GHReSports 4v4 Allmode Tourneys am 22.05-23.05

Und zwar soll ich von unserer COD Leitung aus…",,,,,
3295,1393666205366489088,"RT @GermanAlpha2: What a rainy and windy Sunday!
Worship &amp; send some tributes losers, entertain the king!

Im near Nürnberg for the next co…",,,,,
3296,1393666189851774976,@a_nnaschneider @tagesschau So kann es nicht weiter gehen!!! https://t.co/jk8wUZAVlZ,,,,,
3297,1393666185032523782,Unsere Politiker sind planlos seit tag1... Und schließen uns lieber ein als endlich zu handeln... Luftfilter u.a. https://t.co/bQHO9jvqab,,,,,
3298,1393666181454864391,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3299,1393666167194148866,"RT @Stormageddon666: @MPKretschmer Die Bundesnotbremse war ja u.a. deshalb notwendig, weil Ihre regionalen Entscheidungen wissentlich falsc…",,,,,
3300,1393666162286858240,"RT @WernerLenhard: Das die Bundesnotbremse notwendig war, weil Leute wie #Kretschmer es alleine, bis heute, nicht schaffen die Zahlen zu se…",,,,,
3301,1393666137028800518,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3302,1393666118288658451,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3303,1393666107857375237,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3304,1393666088479625219,@green_clarity99 @Bartelhei Zu 40% bist du: Profil A Du bist wie Amphetamine oder Kokain.???,,,,,
3305,1393666068288315394,@a_nnaschneider @tagesschau Eine Schande für Deutschland 🇩🇪,,,,,
3306,1393666065717243904,"Thomas Carle: https://t.co/cLp9ij7tgD ""Leitfaden - So nimmst Du eine Telenot Anlage in Betrieb."" -  … für den störungsfreien Betrieb durch Instandsetzung."" | Danke: A. Klein | 1070 | https://t.co/jzx93SDdGa
#security
#staysafe https://t.co/5VXjFf0aEZ",,,,,
3307,1393666063800455175,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3308,1393666059811577859,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3309,1393666036168339463,"Despite losing to Schalke today, André Silva broke Eintracht Frankfurt's single-season scoring record of 26, held by Bernd Hölzenbein since 1977. 

Another forward to excel under Adi Hütter — only Robert Lewandowski has a better record than him in the league this season. https://t.co/plxnlTDfbw",,,,,
3310,1393666019932184582,"RT @samelou: Also @f_karig und ich haben mit Giovanni di Lorenzo über Cancel Culture gesprochen and I liked it:
 https://t.co/vMc6YqwuOw",,,,,
3311,1393666016249528322,Volkswagen erwägt zweite Batteriefabrik in Salzgitter - manager magazin https://t.co/ZZz85dnHXg,,,,,
3312,1393666014437597187,"RT @FCSG_1879: ⏱ WIr ballern uns zum L I A G A E R H A L T💚🤍

----- 
⚽ @FCSG_1879  🆚 @lausanne_sport  5 : 0

#FCSG #GrüewissImHerz #ZÄMÄ #F…",,,,,
3313,1393666003050143751,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3314,1393665988235825152,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3315,1393665969252405248,"RT @dw_learngerman: Wann ____ du heute Morgen aufgestanden?
a) hast   
b) bist",,,,,
3316,1393665959248936963,Drinking a Kölsch by @relicbrewing at @relicbrewing — https://t.co/d3jgMv8goZ,,,,,
3317,1393665955801206789,RT @sslipkk: muten a minghao,,,,,
3318,1393665951296638978,a dormzzzz,,,,,
3319,1393665951154032645,"Also @f_karig und ich haben mit Giovanni di Lorenzo über Cancel Culture gesprochen and I liked it:
 https://t.co/vMc6YqwuOw",,,,,
3320,1393665943855894531,RT @_richtig_falsch: Das ist U N F A S S B A R https://t.co/61au3mANta,,,,,
3321,1393665936650084352,"Schaut mit mir bei den guten @nsssbu vorbei, der Junge hat Support verdient! https://t.co/cQDb05RZbJ",,,,,
3322,1393665935756697600,"Der CO₂-Preis auf Öl und Gas solle bereits im kommenden Jahr um 20 Euro auf 45 Euro pro Tonne steigen. Das wären 15 Euro mehr als nach den aktuellen Plänen vorgesehen.
https://t.co/vCZ29fWrzg",,,,,
3323,1393665892970549249,@nameisthase1 @graefin_g @barsforlife @Pocahon49482427 @AQuodsilva @JaayViee @MiguelC60578286 @Kikifantastic1 @Thomas_Ge1 @ClaudiaZettel A gege 😂,,,,,
3324,1393665892647677952,"https://t.co/cd3B37NsTb: Stock changed from ""Auf Lager, ausschließlich Versand"" to ""Artikel kann derzeit nicht gekauft werden"" at 22:33:36.309+02:00 https://t.co/LTyx9xNYfE [A] #rtx3000tracking_region_de #rtx3000tracking_oos #RTXon #NVIDIAGeForce",,,,,
3325,1393665888990158852,"RT @arepa182: My program for a rainy Saturday afternoon: 
Ab–Raum: Pödelwitz &amp; Stromaufwärts by GERÄUSCHKULISSE
 #contemporaryart #performa…",,,,,
3326,1393665866676453378,"Viel Spaß mit der heutigen Folge meines #StardewValley #LetsPlay in dem ich mir u.a. ein wenig Luft verschaffe. 🙃

https://t.co/kRogkn5TCB",,,,,
3327,1393665859994935296,YOURE SO LOW QUALITY GIVR ME YOUR SPRITE RROOERHRHRHREHGRRWOOWLWLR RBR R R A AA A A A A https://t.co/XKHcKC4TTu,,,,,
3328,1393665854928310277,"RT @GawainOf_Orkney: https://t.co/kDDbYLRzyv

Habe ich vor zwei Wochen schon hier verlinkt, aber das ist ein unheimlich berührender Artikel.",,,,,
3329,1393665854420705280,RT @cedsamatv: Warzone stream fwm 🙏🏽@BlazedRts @sme_rt @FmC_RTs @PromoteAMGamers @rtsmallstreams @SupStreamersRT @promo_streams @SGH_RTs @G…,,,,,
3330,1393665848645095425,"@DasguptaAneesh Du bekommst wenigsten noch den Bonuspunkt.... ich habe jetzt 2 tage 1 Xp und 1spieler  bekommen ohne Bonuspunkt.... habe keine Gems... 

At least you get the bonus point .... I have now got 1 Xp and 1player for 2 days without a bonus point .... have no gems ... https://t.co/J6A0dmKyLd",,,,,
3331,1393665841015709698,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3332,1393665837798674432,"RT @SaveOder: @Kolkand berichtet über die gegenwärtige Bedrohung des naturnahen Genzflusses #Oder/#Odra durch geplanten 🇵🇱🇩🇪#Oderausbau"" fü…",,,,,
3333,1393665806635053064,"RT @Floede1: Wer würde den gerne mal mit uns zusammen duschen💦💦💦

Who would like to take a shower with us?💦💦💦 https://t.co/dRMDTHrU1c",,,,,
3334,1393665806467223557,RT @wo_onnie: DISO VAN A ESTAR EN DAEBAK SHOW FEKIWLSBDKSKW ERIC NAM TE AMO,,,,,
3335,1393665804760240128,"RT @Strack_C: Er ist unser DW-Kollege. Und nun muss er in #Belarus ins Gefängnis, weil er seine journalistische Arbeit getan hat. 

Respekt…",,,,,
3336,1393665799643176966,@oueld_aya All a hbibti hadchi ra. Walo mzl machna walo kantkhayl mv ki raykon fih 😂🤤🤤,,,,,
3337,1393665791820718091,"vereinfachen missionskritisch Nischenmärkte mit #JuveInter 
🐦Buy or rent this crazy #Twitter bot, send me a tweet! https://t.co/9RGfEltdmQ",,,,,
3338,1393665790034030595,RT @cedsamatv: Warzone stream fwm 🙏🏽@BlazedRts @sme_rt @FmC_RTs @PromoteAMGamers @rtsmallstreams @SupStreamersRT @promo_streams @SGH_RTs @G…,,,,,
3339,1393665771914596353,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3340,1393665767451893762,Ich komme häufiger mit einem einzigen Satz aus: dieses Land ist sowas von im A...  #FreeESC,,,,,
3341,1393665764104839172,RT @GabrielBerlin: Wie entsteht Geld? Um diese Frage dreht sich Carmen Losmanns sehenswerter Film „Oeconomia“. Die Autorin stellt scheinbar…,,,,,
3342,1393665763827933184,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3343,1393665763525992448,RT @cedsamatv: Warzone stream fwm 🙏🏽@BlazedRts @sme_rt @FmC_RTs @PromoteAMGamers @rtsmallstreams @SupStreamersRT @promo_streams @SGH_RTs @G…,,,,,
3344,1393665762401951746,RT @MFeldenkirchen: Die anhaltende Hoffnung einiger CSUler auf eine Kanzlerkandidatur Markus Söders. Hans-Georg Maaßens rechte Parolen. Und…,,,,,
3345,1393665755212926978,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3346,1393665750548758528,@renanz_ffc a tal da rnz sports?,,,,,
3347,1393665741006716935,"RT @f_karig: Das ist so brutal. 
Warum kostet es so viel Geld, die Welt nicht weiter kaputtzumachen? 
Weil Politiker*innen wie Peter Altmai…",,,,,
3348,1393665734786658306,RT @cedsamatv: Warzone stream fwm 🙏🏽@BlazedRts @sme_rt @FmC_RTs @PromoteAMGamers @rtsmallstreams @SupStreamersRT @promo_streams @SGH_RTs @G…,,,,,
3349,1393665719598997504,@a_nordlicht Top Empfehlung auch aus Dahme! 😉,,,,,
3350,1393665699894251521,"https://t.co/BqkH55kI9f: Stock changed from ""Artikel kann derzeit nicht gekauft werden"" to ""Auf Lager, ausschließlich Versand"" at 22:32:50.373+02:00 https://t.co/xcs78eczlE [A] #rx6000tracking_region_de #RX6000 #Radeon",,,,,
3351,1393665678675222528,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3352,1393665675483394057,"Ennser Impulse. Jetzt auch online verfügbar.
https://t.co/qUQ9NOJsWt",,,,,
3353,1393665647498956807,@a_nnaschneider @tagesschau Das zählt als Israelkritik. https://t.co/5BPL4TR2zs,,,,,
3354,1393665644642684932,muten a minghao,,,,,
3355,1393665643220770820,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3356,1393665626317762569,"@OpaNabdi4199 @Darko___kbm @keinpoetbro @KingPin_exz Morgen mit paar geistig eingeschränkten auf Twitter schreiben, oh shit, mach ich grad ja schon (Just a joke, deal with it)",,,,,
3357,1393665614670180352,"@BlondJedi Danke, mit dieser billigen Kampagne seid Ihr eine große Hilfe für A. Baerbock.",,,,,
3358,,,1393666577841729538,1393665614670180352,97.0,b26v89c19zqg8o3foswrtv6wos85npfvai8hbzwym5dod,
3359,1393665597360181249,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3360,1393665595120435202,GENTE A HATFELT???;*%?:?: YEEUN MULHER https://t.co/7xUWi0GraT,,,,,
3361,1393665581979684869,Wenn daaaaas der ganze Beitrag für Deutschland war dann isses echt a Witz. Übelst schlecht. #FreeESC,,,,,
3362,1393665569975676930,"@harrituomi @jan_a_o No höh, ei sit 😢",,,,,
3363,1393665562539089923,@GultenHatay @KarlH0815 Eine Unterversorgung oder ein Mangel an Vitamin D3 ist ein Risiko u.a. für Infektanfälligkeit...,,,,,
3364,1393665559624040448,"Ich hoffe, dass sich A. Bearbock noch vor der Wahl an dem Müll verschluckt, den sie von sich gibt.",,,,,
3365,1393665556859981827,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3366,1393665542389698571,"RT @Psychologists4F: A. Merkel fürchtet: zu schnelle Einführung v Klimaschutzmaßnahmen könnte Klimaleugnung Auftrieb geben.

Aus psych. Per…",,,,,
3367,1393665533568897026,"RT @watch_union: Während die #Bundesregierung und @HeikoMaas / @AuswaertigesAmt mal wieder sich in Schweigen hüllt, kommen u.a. aus den #US…",,,,,
3368,1393665530083647499,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3369,1393665528330391560,Warzone stream fwm 🙏🏽@BlazedRts @sme_rt @FmC_RTs @PromoteAMGamers @rtsmallstreams @SupStreamersRT @promo_streams @SGH_RTs @GamingRTweeters @MaidenG_Rts @ArtistRTweeters @TwitchStreamSUP @ScrimFinder @DripRT @wwwanpaus @SmallStreamSup https://t.co/ZgEnfp1KkX,,,,,
3370,1393665519467831298,DISO VAN A ESTAR EN DAEBAK SHOW FEKIWLSBDKSKW ERIC NAM TE AMO https://t.co/f0cIpSMTLh,,,,,
3371,1393665503508537344,"Forget your favorite Pokémon, who's your favorite TRAINER? Mine is Lena, from the Pokémon XY episode ""A Jolting Switcheroo.""

#pokemon #pokemonxy #iknowthatvoice @ Kalos Region https://t.co/oG9ygZ2lmL",,,,,
3372,1393665495719714822,"Wenn du dich entscheidest, kann es überraschend gut kommen. 

Gute Nacht meine Liebe da draussen und habt schöne Träume. ✨🍀

Buona notte a tutti voi cari e fatte dei bellissimi sogni https://t.co/GpseNapSZI.",,,,,
3373,1393665495258255360,Merkel vs. Erdogan &amp; Putin. DisstrackTV (MA Vizion) FOLGE 1 https://t.co/0d8FV8B94Y via @YouTube,,,,,
3374,1393665480976740353,RT @BartalYossi: JETZT: Hunderte Israelis und Palästinenser*innen demonstrieren gemeinsam in #SheikhJarrah gegen die ethnische Säuberung in…,,,,,
3375,1393665466451824640,"@HGMaassen @Behindt93065949 Ist ja echt cool, Sie wurden gesperrt. Dieses Land ist ja so am A…..!",,,,,
3376,1393665440702943241,"Just posted a photo @ Ramstein, Rheinland-Pfalz, Germany https://t.co/ivw0sYcNTh",,,,,
3377,1393665395412832258,"RT @Stormageddon666: @MPKretschmer Die Bundesnotbremse war ja u.a. deshalb notwendig, weil Ihre regionalen Entscheidungen wissentlich falsc…",,,,,
3378,1393665365805342733,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3379,1393665365394264079,@a_nnaschneider @tagesschau Die Palästinenser als Opfer. Tatsächlich haben sie selbst die Hamas gewählt und bis heute nicht abgesetzt. Die Hamas ist eine Terrororganisation. Solange sich die Palästinenser nicht selbst von dieser distanzieren sind sie ein Teil davon.,,,,,
3380,1393665360205946881,@chxmpagnelovxrs Er hat so viel ausverkauft in so kurzer zeit i feel like a proud mom😭,,,,,
3381,1393665352941412357,"RT @weltenlehrer: @PhilHackemann @ABaerbock Welche Eliteuniverität, diese hier? London School of Economics and Political Science? Prominent…",,,,,
3382,1393665347010629633,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3383,1393665342526873607,@boitusiba_ Weitse a le di tshabe . 😭😭😭,,,,,
3384,1393665337783115777,"@a_nnaschneider @tagesschau Nein, da wäre die corporate identity gestört...",,,,,
3385,1393665330136993794,"RT @ZDFsaarland: RE: Deutschland, Frankreich, Covid - Wie ein Virus die Grenze zurückbringt Wie hat Leidingen, das Dorf auf der Grenze, das…",,,,,
3386,1393665312076222466,"Mein Vater&amp;ich gucken zusammen Shippuden
Mein Fav Charakter Madara kommt vor
Er nachdem die Folge zu Ende ist: Warum magst du immer die Bösen?

Ich: How do I tell you that I'm in love with a fictional character, without telling you that I'm in love with a fictional character?...",,,,,
3387,1393665298113470470,"@Walbaby_Kater @Palaeo3D So heißt das Kerlchen:
https://t.co/ZAQni1NfyZ",,,,,
3388,1393665286365192201,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3389,1393665275577393156,"@florianaigner Haben wir gemacht. Bei den Preisen, die heutzutage für ältere Bauwerke aufgerufen werden, ist das allerdings so ne Sache,  v.a. wenn man nicht viel selbst machen kann...",,,,,
3390,1393665268212195334,"RT @whoisA_: More than 40% of the victims are women and children, as a result of the Israeli bombardment on Gaza. 

Mehr als 40% der Opfer…",,,,,
3391,1393665239191900173,"RT @LHRie: Thousands marched in #Berlin, #Frankfurt, Leipzig &amp; #Hamburg &amp; shouted “Boycott Israel” in a protest in support of #Palestinians…",,,,,
3392,1393665233043009539,RT @SPIEGEL_alles: LGTBQ-Veranstaltung: New York-»Pride« schließt Polizisten von Parade aus https://t.co/oG83W58xEY,,,,,
3393,1393665213896052738,@treasuresdonut truee es ist so wie als wäre ihr ganzes leben von trsr's erfolg abhängig like get a life,,,,,
3394,1393665206396637186,tortellini: a postmodern rpg,,,,,
3395,1393665175178334211,"RT @Strack_C: Er ist unser DW-Kollege. Und nun muss er in #Belarus ins Gefängnis, weil er seine journalistische Arbeit getan hat. 

Respekt…",,,,,
3396,1393665151107280899,@SwissFlowYT @C_H_M_A_X ID: Sauf-_-Park,,,,,
3397,1393665111622094850,"@sueverl @Drowhunter Damn, der beistrich wollte auch a rumkugel haben, der hat sich eingeschlichen 🙈",,,,,
3398,1393665108849700870,"RT @christophgd: @Doener Wenn du einen Haufen unfähiger Deppen hast, die sich nur über ihren ""Titel"" definieren, sollte es niemanden überra…",,,,,
3399,1393665102788931586,@JB_Podcast St. Louis wäre a bissal romantischer gewesen 😅,,,,,
3400,1393665096149254144,"@be_a_queen Also die Einspieler waren lustig gehalten also finde ich, dass ruhig alle Beträge hätten lustig sein können 😅 #freeesc",,,,,
3401,1393665082589163522,"https://t.co/cd3B37NsTb: Stock changed from ""Artikel kann derzeit nicht gekauft werden"" to ""Auf Lager, ausschließlich Versand"" at 22:30:23.158+02:00 https://t.co/LTyx9xNYfE [A] #rtx3000tracking_region_de #RTXon #NVIDIAGeForce",,,,,
3402,1393665068517167106,@Darth_Lehrer Ohhhh ich hab das falsch gelesen. A matter of too much dingens...ähm Vino... Dingens Sauvignon blanc,,,,,
3403,1393665054940278787,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3404,1393665052495040515,"RT @Alex_J_Thiele: Seit dem 10.3. ist das Buch erhältlich: Meine Verfassungsgeschichte ""Der konstituierte Staat"", erschienen bei @Campusver…",,,,,
3405,1393665048137043969,"Einer von ihnen ist Rami Aman, der wegen einem Zoom-Gespräch mit israelischen Freunden von der Hamas verhaftet wurde. „When I was in the prison, I believed that my friends around the world were making a great effort to get me free.“ https://t.co/yCICeMQqWf",,,,,
3406,1393665045293322244,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3407,1393665027249422341,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3408,1393665017510256640,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3409,1393664987139293185,"RT @derspiegel: Ein auch von Medien genutztes Hochhaus stürzt ein, Hamas-Geschosse treffen Tel Aviv – und Israel will gezielt Hamas-Führer…",,,,,
3410,1393664981279907842,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3411,1393664965085696002,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3412,1393664945552871425,"RT @ingarogg: Israel hat in Gaza ein Hochhaus bombardiert, in dem u.a. AP und al-Jazeera ihre Büros hatten. Am Dienstag bombardierte die Lu…",,,,,
3413,1393664941727653888,"@pirat_stade Nahelegung seiner z.T. fragwürdigen Ansichten als hyperbel möglich. 

Ich bin von dieser frage ausgegegen das dies A die Frage war und B das aufenthaltsrechtliche Argument der kern. 

Dann bleibe ich bei meiner Einschätzung.",,,,,
3414,1393664932273704962,Drinking a Siebesiech #1 by Berke Bräu @ Linos Home — https://t.co/n39oSN6MH4,,,,,
3415,1393664928750391298,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3416,1393664925080473602,"RT @FCSG_1879: ⏱ WIr ballern uns zum L I A G A E R H A L T💚🤍

----- 
⚽ @FCSG_1879  🆚 @lausanne_sport  5 : 0

#FCSG #GrüewissImHerz #ZÄMÄ #F…",,,,,
3417,1393664918357004289,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3418,1393664917140561923,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3419,1393664869040365569,RT @thewiskthestaff: fwiw ford fischer is a fascist propagandist,,,,,
3420,1393664867345870850,"@sueverl @Drowhunter Weil das die einzig wahre art is, a rumkugerl zu essen? 😂😂😂 https://t.co/EISQ4u7KWt",,,,,
3421,1393664843123728389,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3422,1393664824228384773,"RT @Psychologists4F: A. Merkel fürchtet: zu schnelle Einführung v Klimaschutzmaßnahmen könnte Klimaleugnung Auftrieb geben.

Aus psych. Per…",,,,,
3423,1393664819472085003,"Saar-SPD zieht mit Maas an der Spitze in Bundestagswahl https://t.co/Hwv3rbDQA5 wer den wählt,hat den KNALL nicht gehört",,,,,
3424,1393664806142500864,@a_nnaschneider @tagesschau Ich küss dein Herz,,,,,
3425,1393664794922782720,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3426,1393664783778463746,RT @vinoveritas_in: @fdp @Wissing Die @fdp beweist mal wieder dass sie auch von synthetischen Kraftstoffen keine Ahnung hat. Erschreckend w…,,,,,
3427,1393664778615275521,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3428,1393664768309878784,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3429,1393664760777003016,"@ben_brechtken Glaube keiner Statistik, sie du nicht selbst gefälscht hast. Niemals!
https://t.co/GsmZHuvXtD",,,,,
3430,1393664757949939720,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3431,1393664752853848070,@Jonas_A_Teodoro @pedrohbit vem lg fdp,,,,,
3432,1393664749947207693,"@ImUrNico @derpasilo @UnlogischesMaed Bin nicht so der Zocker, sorry. *A",,,,,
3433,1393664735594360840,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3434,1393664733723627524,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3435,1393664702669000706,"RT @ingarogg: Israel hat in Gaza ein Hochhaus bombardiert, in dem u.a. AP und al-Jazeera ihre Büros hatten. Am Dienstag bombardierte die Lu…",,,,,
3436,1393664701310119939,"RT @threadreaderapp: @KardiologieHH Hola, you can read it here: Der neue Sicherheitsbericht über Covid-19 Impfungen vom… https://t.co/fA5DG…",,,,,
3437,1393664684096638980,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3438,1393664683366780932,@ELINTNews @aldin_ww Is that a quote from Mein Kampf?,,,,,
3439,1393664681953349641,"RT @akm0803: #CDU-Kandidat Hans-Georg #Maaßen sieht sich zu Unrecht in die rechte Ecke gestellt. Dabei läuft er selbst dorthin, häufig, um…",,,,,
3440,1393664665260003328,"RT @jakob4justice: weil drei zimmer ne halbe million kosten &amp; eine handvoll konzerne damit profite machen, kenner nennen das ganze auch 
k…",,,,,
3441,1393664649099423746,"RT @derspiegel: Ein auch von Medien genutztes Hochhaus stürzt ein, Hamas-Geschosse treffen Tel Aviv – und Israel will gezielt Hamas-Führer…",,,,,
3442,1393664638492069890,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3443,1393664629704962049,"@MathiasPriebe Ich sehe es ja noch ein, mich impfen zu lassen, aber meine Kids bleiben einfach erstmal gegen C ungeimpft, bevor nicht klar ist, ob das a) verträglich und b) notwendig ist. Ich sehe zumindest b) nicht, was a) erübrigt.",,,,,
3444,1393664591398383616,"Wenn Dein bald dreijähriges Patenkind Dir mitten im Spiel sagt „sssön at Du a bist“ und zum Abschied sagt „Aba du mut wiedakomm,“ 😍😍😍 https://t.co/iA1Egqcw2s",,,,,
3445,1393664588659544066,Definitivabsolutunbedingtaufgarkeinenfall nur unwirtschaftlich. Sondern richtig typisch A(B)Scheuer(t) https://t.co/O6JWwtyafh,,,,,
3446,1393664578190405632,"RT @derspiegel: Ein auch von Medien genutztes Hochhaus stürzt ein, Hamas-Geschosse treffen Tel Aviv – und Israel will gezielt Hamas-Führer…",,,,,
3447,1393664577800388616,"RT @peter_simone: Heute lese ich von @tobiashans: „Werden die Grünen stärkste Partei, hat das einen massiven Verlust von Jobs an der Saar z…",,,,,
3448,1393664555092299777,"RT @CaringNurse5: Zeit für nen Tribut. Mit Sperma gibts en videonals Belohnung
Time 4 some tributes.with cum gets a reward.
#caringnurse #c…",,,,,
3449,1393664548436123657,A morte da Gwen 😭😭😭,,,,,
3450,1393664542815707139,"RT @juertiss: Wer seit Jahren unzählige Antisemiten ungehindert ins Land lässt, sollte jetzt endlich die politischen Konsequenzen tragen mü…",,,,,
3451,1393664517322809345,"RT @Strack_C: Er ist unser DW-Kollege. Und nun muss er in #Belarus ins Gefängnis, weil er seine journalistische Arbeit getan hat. 

Respekt…",,,,,
3452,1393664515368230913,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3453,1393664513342427141,RT @mendespier: A Samantha Schmütz expondo nos stories🗣 https://t.co/81pmmHFjRi,,,,,
3454,,,1393665597360181249,1393664513342427141,95.0,b26v89c19zqg8o3foswrtv6wn9e2aixivbg0u131v7w59,
