,id,text,newest_id,oldest_id,result_count,next_token,withheld
1449,1391510186855124992,"RT @parents4future: @FridayForFuture @Luisamneubauer #Maaßen nennt u.a. den Nationalsozialismus und den Holocaust ""einen Versuch die Welt z…",,,,,
1450,1391510174561705985,"""Indiana Jones - Eine Saga erobert die Welt""

2/2
Es wird gezeigt, was Steven Spielberg und George Lucas alles inspiriert hat für #IndianaJones und wie die beiden das Kino revolutioniert haben. Die Doku ist zurzeit auf arte abrufbar.

Der Link für euch:👇

https://t.co/ZvPhhg58au",,,,,
1451,1391510174150574080,"RT @zdfmagazin: René Benko will nicht, dass über seine Verurteilung geschrieben wird. Also nicht teilen! https://t.co/RBsetUnWmh  
#zdfmaga…",,,,,
1452,1391510165179019268,"RT @zdfmagazin: René Benko will nicht, dass über seine Verurteilung geschrieben wird. Also nicht teilen! https://t.co/RBsetUnWmh  
#zdfmaga…",,,,,
1453,1391510150754750470,RT @GeorgineKellerm: Es ist NORMAL trans zu sein. Und es ist total NORMAL anders zu sein. 💃💃💃 Just a reminder. 🥰 https://t.co/AX5Zzwqvj7,,,,,
1454,1391510139270746120,Gesellschaft nach der Pandemie: Wir werden uns manches nicht verzeihen können https://t.co/ayDqjJlL7L via @derspiegel,,,,,
1455,1391510131049914379,RT @DPolGHH: #DPolGHH »Yassin A. hatte 2003 den #SEK-Beamten Roland Krüger erschossen. Er saß 15 Jahre im Gefängnis. Dort besuchte ihn sein…,,,,,
1456,1391510112938909697,"RT @YesGrexit: @womawo @Patrick111999 @DanielC_BILDde @ArminLaschet Absolut - das hat ihm sehr viel Sympathie gebracht, zurecht: Sieg nach…",,,,,
1457,1391510102797078528,"RT @Arrow_xLuksii: Again:
LFT as a Solo
-will endlich ein fixes Trio haben
-muss von Montag bis Freitag von 6:30-16:35 arbeiten 
-Fragger/I…",,,,,
1458,1391510042768257032,@Markowskaner @eat_a_brick_h0e sabine und ich machen uns gegenseitig fertig und 20 minuten später lieben wir uns wieder wie frisch verheiratet,,,,,
1459,1391510030130761731,@A_for_Ansi @underrated_hun mein ne kuch nhi kia🤷😂😂,,,,,
1460,1391509991912214530,RT @Kl_Stone: @a_c_h_buxbaum @phoenix_de @jusos @jessi_rosenthal @spdde Und sie hat doch recht. Mittlerweile tut sich ja auch einiges in de…,,,,,
1461,1391509970668097541,"Was viele nicht wissen: Kolonialismus und Klimakrise hängen eng miteinander zusammen. Das bedeutet auch, dass wir als Land im Globalen Norden in #15JahrenAufNull gehen müssen, weil wir u.a. die historischen Emissionen mitbedenken müssen.
#AnneWill",,,,,
1462,1391509961272922121,"@UNO_Jackal Cool,
Im a pillzburypillboi https://t.co/sb7haUX8Bf",,,,,
1463,1391509897121042439,RT @artemi_ecrit: 100Tausende tragen hier seit Monaten ihren einsamen Kampf um die eigene Existenz aus u #AnneWill lädt die #Neubauer ein.…,,,,,
1464,1391509894583439364,"@444sudem rest a bit, gib deinem kopf eine pause und geh das ruhig an :)",,,,,
1465,1391509865294618629,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1466,1391509812677120000,@kiku1569 there is a missing word in Mach die Hölle,,,,,
1467,1391509804410146828,"RT @zdfmagazin: René Benko will nicht, dass über seine Verurteilung geschrieben wird. Also nicht teilen! https://t.co/RBsetUnWmh  
#zdfmaga…",,,,,
1468,1391509796445212679,"RT @zdfmagazin: René Benko will nicht, dass über seine Verurteilung geschrieben wird. Also nicht teilen! https://t.co/RBsetUnWmh  
#zdfmaga…",,,,,
1469,1391509778216718339,"RT @derspiegel: Noch kann in Deutschland in unbegrenzter Höhe in bar gezahlt werden. Um Geldwäsche künftig besser bekämpfen zu können, will…",,,,,
1470,1391509751314386946,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1471,1391509731219591176,@alitweedale Are Leipzig not a big club?,,,,,
1472,1391509695077179394,"RT @holmenkollin: Virologen konnten vor lauter RNA die Pandemie nicht sehen. 

Vor lauter PCR nicht die Patienten. 

Vor lauter Seuchenschu…",,,,,
1473,1391509694842298369,RT @JetPhotos: A Bombardier Global 7500 landing in Las Vegas. https://t.co/WNkhfMnH5g © Jet92 https://t.co/IH5bAtqlpt,,,,,
1474,1391509688756342790,voy a empezar este deseenme #suerte#guudluck https://t.co/kRBFZH2amS,,,,,
1475,1391509684167876612,RT @Libra08101: Klaus Schwab speaks during the July #WEF &amp; says there will be a cyber attack which will be much worse than the #COVID19pand…,,,,,
1476,1391509670439829504,RT @GeorgineKellerm: Es ist NORMAL trans zu sein. Und es ist total NORMAL anders zu sein. 💃💃💃 Just a reminder. 🥰 https://t.co/AX5Zzwqvj7,,,,,
1477,1391509662672031745,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1478,1391509660260343808,"@drw208 @a_rosenfelder Wenn Ihnen die Aktion zu hoch war, kann Herr Rosenfelder nichts dafür.",,,,,
1479,1391509613795631104,"RT @maytweet: Altmaier sagt #Stahlindustrie zusätzliche fünf Milliarden Euro zu!

Muss man das verstehen, die Klimasündern bekommen Unterst…",,,,,
1480,1391509598809559049,"RT @fem_poet: Schüler_innen sollen statt Sommerferien zu genießen, zur Nachhilfe also in die Schule, Arbeiter_innen sollen keinen Urlaub ne…",,,,,
1481,1391509586457374726,RT @ThomasFeldhaus: Die 260-Milliarden-Dollar-Industrie: Chinas Trawler fischen Afrikas Küsten leer – für unseren Lachs aus Norwegen https:…,,,,,
1482,1391509571940896768,@oneangrykenyan @ahmedsalims @ibn_ubady Shihr is a small town known alshihr.,,,,,
1483,1391509570766442496,"@alfonsrichardt Klassiker des frühen Internet 2.0 auch eif die Snack Treat Boys mit „I want a fat babe“
Junge wie ich einfach den Text davon besser kann als den originalen isnichnormal

https://t.co/SMeuOd22ML",,,,,
1484,1391509560549167104,RT @ThomasFeldhaus: Die 260-Milliarden-Dollar-Industrie: Chinas Trawler fischen Afrikas Küsten leer – für unseren Lachs aus Norwegen https:…,,,,,
1485,1391509546171092992,"RT @miri_plt: BFI Star Trek At 50 - Nichelle Nichols  Dr Kevin Fong, Dr Maggie Aderin-Pocock, Thomasina Gibson, Samira Ahmed attend Q&amp;A wit…",,,,,
1486,1391509544925372416,@LAWSONAT0R a yacht,,,,,
1487,1391509543264391169,Deku a 2 month old Rottweiler puppy   #Dog #Canine #Pet #Animal #Mammal #Hound #LabradorRetriever https://t.co/JHB8YC0lzh,,,,,
1488,1391509541418848260,#Job #Stellenangebot https://t.co/yBv7fpQu7h - #KPMG: Werkstudent (w/m/d) Transaktionsberatung / M&amp;A / Unternehmensbewertung,,,,,
1489,1391509530815696900,"RT @Bildungstanke: Fiktive Bandnamen für den Garten:

Mulch und

a) die Vertikutierer (Fahrstuhljazz)
b) die Gartenkrallen (Postpunk)
c) di…",,,,,
1490,1391509528282284041,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1491,1391509526927581189,"bei cis dudes à la ""mr nice guy"" bin ich übrigens immer besonders misstrauisch. die erfahrung ist einfach die, dass hinter der fassad schlimme dinge stecken. #dokfilm",,,,,
1492,1391509522162798597,"@Maurice_Conrad Du hast meiner Meinung nach leider 2 Aspekte vollkommen vergessen.
A) Deutschland hat über 200 Jahre lang zu den Top-Emittenten von CO2 gehört.
B) Du sprichst nur vom #CO2, nicht von den anderen #Treibhausgase'n.",,,,,
1493,1391509518794772484,@strawberylilies PFFFFTT NOT A NOTFOUNDER AGSJGSHSHSHH,,,,,
1494,1391509511756779526,RT @Libra08101: Klaus Schwab speaks during the July #WEF &amp; says there will be a cyber attack which will be much worse than the #COVID19pand…,,,,,
1495,1391509495000571912,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1496,1391509494358740994,RT @JetPhotos: A Bombardier Global 7500 landing in Las Vegas. https://t.co/WNkhfMnH5g © Jet92 https://t.co/IH5bAtqlpt,,,,,
1497,1391509493201215490,"@th_sattelberger @WehendeB Mit 5 ist sie aber noch recht gut weg gekommen.
A. B. Bundeskanzler, warum werden wir in der Geschichte immer auf's neue mit Politikern so gestraft. Was läuft hier zum wiederholten falsch.",,,,,
1498,1391509473425084418,"@ArneHahn1 @DontPanik43 @RobertBoni6 @_FriedrichMerz 182 TWh/a für den Benzinkraftstoff. 
308 TWh/a für den Dieselkraftstoff.
Kann man einfach aus dem Jahresverbrauch berechnen.",,,,,
1499,1391509438654259200,"RT @zdfmagazin: René Benko will nicht, dass über seine Verurteilung geschrieben wird. Also nicht teilen! https://t.co/RBsetUnWmh  
#zdfmaga…",,,,,
1500,1391509426310365184,"RT @zdfmagazin: René Benko will nicht, dass über seine Verurteilung geschrieben wird. Also nicht teilen! https://t.co/RBsetUnWmh  
#zdfmaga…",,,,,
1501,1391509413362601990,"RT @parents4future: @FridayForFuture @Luisamneubauer #Maaßen nennt u.a. den Nationalsozialismus und den Holocaust ""einen Versuch die Welt z…",,,,,
1502,1391509390407131137,@SandyM46232003 @STLOmegaMan @jesscollie @cnnbrk Strange? I'd say it was a dangerous zeitgeist!,,,,,
1503,,,1391510809772183554,1391509390407131137,100.0,b26v89c19zqg8o3foswqzhsi4tvhjhbgyt2op6lor73b1,
1504,1391509389371133952,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1505,1391509387768909824,@brueskant @a_rosenfelder Wer ist einfach ich?,,,,,
1506,1391509346475991040,"@welt Mutiert ohne mich, ich bin raus aus der Nummer. Das ist ja eine never ending story hier, inkl. Lockdown a lá König Maggus: für immer.",,,,,
1507,1391509343154151427,»Housing First« in Finnland: Dieser Mann schafft die Obdachlosigkeit ab https://t.co/bjECT2vkQK via @derspiegel,,,,,
1508,1391509340402720768,RT @GeorgineKellerm: Es ist NORMAL trans zu sein. Und es ist total NORMAL anders zu sein. 💃💃💃 Just a reminder. 🥰 https://t.co/AX5Zzwqvj7,,,,,
1509,1391509328901853190,@muniire_a ich in dich,,,,,
1510,1391509327844888577,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1511,1391509306269372419,"RT @MartinKalop: Impfupdate: 421722 Impfdosen diese Woche (B1: 59.9%, B2: 15.2%, M1: 6.0%, M2: 4.3%A1: 8.1%, A2: 5.3%, J: 1.2%); kein Rekor…",,,,,
1512,1391509287621566466,"🚨Preisfehler

➡️ Portu UCL RTTF
Ist auch als Flipp für Donnerstag interessant

➖➖➖

🏴󠁧󠁢󠁥󠁮󠁧󠁿 Snipe Portu for 75k. He has a false price on futbin. Portu is also a good Thursday flipp

#fifa #fut https://t.co/uAhs6KDbVw",,,,,
1513,1391509269611270145,"RT @fem_poet: Schüler_innen sollen statt Sommerferien zu genießen, zur Nachhilfe also in die Schule, Arbeiter_innen sollen keinen Urlaub ne…",,,,,
1514,1391509265693741056,"@BoecklJ @jkcork76 @AZeckenbiss @BfV_Bund @CDU @cdu_thueringen @cducsubt Vielleicht

Unvoreingenommen und neutral

Das Interview des SWR1 mit Franziska Schreiber @FSWriter von 2018 ansehen?

u.a. Eidesstattliche Versicherung, dass HG Maaßen damals Frauke Petry als Parteivorstand der AfD Tipps gab, VS Beobachtung zu verhindern 

https://t.co/0Tf0heSpo5",,,,,
1515,1391509265261776898,@eat_a_brick_h0e @prodbyflipbeatz mach sie fertig Philip,,,,,
1516,1391509254222274561,"RT @parents4future: @FridayForFuture @Luisamneubauer #Maaßen nennt u.a. den Nationalsozialismus und den Holocaust ""einen Versuch die Welt z…",,,,,
1517,1391509240314056709,@augenmacherlite Kei ahnig ha das bild gse und müsse a dich denke HAHAHA,,,,,
1518,1391509222316290050,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1519,1391509195569209345,RT @taelver: MDS amei a TAG kkkkkkkkk #TAYLORARREGAO,,,,,
1520,1391509191261573129,"RT @k_stukenberg: „Ist die Regierung bereit, mit einem Emissionsbudget zu arbeiten?“

Eine Frage, die noch immer unbeantwortet ist ­- die a…",,,,,
1521,1391509187717435403,RT @GeorgineKellerm: Es ist NORMAL trans zu sein. Und es ist total NORMAL anders zu sein. 💃💃💃 Just a reminder. 🥰 https://t.co/AX5Zzwqvj7,,,,,
1522,1391509179748212741,@prodbyflipbeatz @eat_a_brick_h0e ich glaub auch,,,,,
1523,1391509157489127424,I GIT A PRIV QUOTE RT SHEHSGWJAHJA https://t.co/5wcSEWfmNh,,,,,
1524,1391509151663144962,RT @artribune: A Berlino la Neue Nationalgalerie Van der Rohe rinnovata da Chipperfield riapre solo in streaming https://t.co/bxSsKTRTah,,,,,
1525,1391509151063420930,"Ja, bekanntlich ist St. Vincent  wie eine aus einem dieser mega schrillen sogenannten Kult-Filme à la Blue Velvet, Citizen Kane, Pulp Fiction entsprungene Figur. https://t.co/JluFOA1lNZ",,,,,
1526,1391509129353744391,RT @DPolGHH: #DPolGHH »Yassin A. hatte 2003 den #SEK-Beamten Roland Krüger erschossen. Er saß 15 Jahre im Gefängnis. Dort besuchte ihn sein…,,,,,
1527,1391509118503067649,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1528,1391509081572184071,"@Luisamneubauer Hallo Frau Neubauer die letzten Sätze bei A.Will waren wichtig. Immer Fakten, das die SPD in NRW bis 2017 verantwortlich war und Ihr ja damals auch neben den Frauen in Köln das festhalten an der Braunkohle vorgeworfen wurde ist Fakt. Hat aber mit den Letzten Protesten und",,,,,
1529,1391509076744544263,"RT @zdfmagazin: René Benko will nicht, dass über seine Verurteilung geschrieben wird. Also nicht teilen! https://t.co/RBsetUnWmh  
#zdfmaga…",,,,,
1530,1391509060667809792,@Markowskaner @eat_a_brick_h0e ne das isn ding unter 4 augen zu gefährlich für jegliche andere lebewesen,,,,,
1531,1391508999611297796,RT @artemi_ecrit: 100Tausende tragen hier seit Monaten ihren einsamen Kampf um die eigene Existenz aus u #AnneWill lädt die #Neubauer ein.…,,,,,
1532,1391508982976716800,#AnneWill Heute war digitaler #Bundesparteitag der #SPD. Hätte man vielleicht auch #OlafScholz u.a. einladen können? Statt dessen geht es wieder mit #Laschet um die unendliche Geschichte #SödervsLaschet. Boring!,,,,,
1533,1391508976370688000,"👨🏻Dan Kaminsky  (42 Year)
🇺🇸 San Francisco (USA)
💉 Pfizer
☠️ 1 Month After
https://t.co/r2mCOIxGyc
#Covid19 #Vaccin #Pfizer #Death
#Died #Vaccine #Vaccination #Deaths",,,,,
1534,1391508965813587968,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1535,1391508945328558083,VFL Ramon Foster has a point. https://t.co/Ei096jTeIW,,,,,
1536,1391508937854406665,"@HugoMuellerVogg @Luisamneubauer Ich hoffe, jetzt hat sich diese Reemtsma-Erbin @Luisamneubauer erheblich verrechnet! Das könnte für sie teuer werden. Wäre sehr gut so! Luisa lebt ja von dem Geld, was ihre Vorfahren u.a. zur NS-Zeit sehr gekonnt zusammenscheffelten, heute bestens!",,,,,
1537,1391508937829240835,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1538,1391508936839270400,"@ziegerzillisch Helmut Kohl / #CDU:
„Thierse ist der schlimmste Präsident seit Göring.” 🙊
&gt;https://www.derstandard. at/story/1058547/kohl-legt-in-debatte-um-goering-thierse-vergleich-nach/
https://t.co/JnbbsmIIPX",,,,,
1539,1391508932598829058,MDS amei a TAG kkkkkkkkk #TAYLORARREGAO,,,,,
1540,1391508917511991296,"RT @DavidNaujeck: Hallo, @Tagesspiegel ,noch jemand zu Hause? Findet ihr es nicht auch etwas ""schwierig"", dass ihr ein Gastbeitrag zu @dwen…",,,,,
1541,1391508910440394764,"@PaulZiemiak @ArminLaschet @annewill Was waren noch die ersten Aktionen von #Laschet nach der #NRW Wahl?

Richtig, Zuschüsse zum Sozialticket abschaffen.

Ihr seid ein verlogener, durch und durch korrupter Clan.
https://t.co/oV28Wd8n4y https://t.co/RHjq54lZzB",,,,,
1542,1391508893713551361,@prodbyflipbeatz @eat_a_brick_h0e darf ich mitmachen,,,,,
1543,1391508881340211200,"RT @zdfmagazin: René Benko will nicht, dass über seine Verurteilung geschrieben wird. Also nicht teilen! https://t.co/RBsetUnWmh  
#zdfmaga…",,,,,
1544,1391508869982023683,RT @JetPhotos: A Bombardier Global 7500 landing in Las Vegas. https://t.co/WNkhfMnH5g © Jet92 https://t.co/IH5bAtqlpt,,,,,
1545,1391508869466238980,Alert: TRAUMA ALERT @ 90 HIGHLAND AV S-TS Tac: G Sent: P69 481 https://t.co/EKM57EHfZM,,,,,
1546,1391508861455110145,"Unsere Politik geht auf die Knochen unsere Kinder. 
Klima, Digitalisierung, Pandemie regieren nach dem Motto : Uns doch egal, was die Jungen wollen https://t.co/qVMdXZAQr1",,,,,
1547,1391508859160829956,"Borussia Dortmund are rumoured to be interested in André Schürrle, with a £6.7m bid imminent. (The Telegraph)",,,,,
1548,1391508858439442432,"RT @Anaesthet1: Ich möchte jeden Tag schreien, an dem die Verantwortlichen nicht begreifen, dass eine #NoCovid-Strategie

a) möglich
b) sin…",,,,,
1549,1391508838570934278,@a_oluwadunsin @Bhordemarz Rich men 🙌🏽,,,,,
1550,1391508821424607234,"RT @mintracks_: GOD HES SUCH A DORKSHSJSSHSJ

https://t.co/7aM51Agu5E",,,,,
1551,1391508819247775744,RT @JetPhotos: A Bombardier Global 7500 landing in Las Vegas. https://t.co/WNkhfMnH5g © Jet92 https://t.co/IH5bAtqlpt,,,,,
1552,1391508810871709697,UPDATE KLASEMEN SERIE A.!! https://t.co/dvm0G1671o,,,,,
1553,1391508806346084355,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1554,1391508792693731328,"Ich gebe L. Neubauer beschränkt recht, was H-G. Maaßen angeht, aber verstehe auch A. Laschets Reaktion durchaus. Die Thematik ist brenzlig und es stehen verschiedene Strömungen im Hintergrund, die ausgewogen werden wollen.",,,,,
1555,1391508792593076224,"@gaborhalasz1 @hwieduwilt 1. Welche zwei Male er meint, liegt doch ziemlich auf der Hand.

2. Daß die Analogie fehlgeht, dürfte auch ziemlich auf Hand liegen.

3. Daß er das sagt, ist (a.) nicht sonderlich überraschend und (b.) letztlich auch nichts anderes als Palmer und Wagenknecht sagen: Die 'neuen",,,,,
1556,1391508790923587585,"RT @SENGpecial: 💖 Repost IG seng_wichai

m o t i v a t i o n.

📌 https://t.co/525Nb8V2Z6

#Seng_wichai #idolfactoryTH https://t.co/RiqRqmEm…",,,,,
1557,1391508777787133952,A Bombardier Global 7500 landing in Las Vegas. https://t.co/WNkhfMnH5g © Jet92 https://t.co/IH5bAtqlpt,,,,,
1558,1391508763606196231,"RT @Anaesthet1: Ich möchte jeden Tag schreien, an dem die Verantwortlichen nicht begreifen, dass eine #NoCovid-Strategie

a) möglich
b) sin…",,,,,
1559,1391508715509977088,"RT @mintracks_: GOD HES SUCH A DORKSHSJSSHSJ

https://t.co/7aM51Agu5E",,,,,
1560,1391508708736348162,@lolesports Von welcher Region ist PNG von Gruppe A ? @LuLeX_19,,,,,
1561,1391508681171275778,AMELIA IV. WAS A YACHT IN 1900 UNTIL 1937.,,,,,
1562,1391508678415732738,"@be_a_queen Er hat aber Tiramisu dabei, was immer das auch für ein Code-Wort wieder ist.....",,,,,
1563,1391508667720257538,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1564,1391508659910463489,"RT @zdfmagazin: René Benko will nicht, dass über seine Verurteilung geschrieben wird. Also nicht teilen! https://t.co/RBsetUnWmh  
#zdfmaga…",,,,,
1565,1391508626783756289,"RT @holmenkollin: Virologen konnten vor lauter RNA die Pandemie nicht sehen. 

Vor lauter PCR nicht die Patienten. 

Vor lauter Seuchenschu…",,,,,
1566,1391508593992736769,@a_lescha @robinalexander_ @peterunfried Noch eine weitere Dummschwätzerin.,,,,,
1567,1391508526242148353,@prodbyflipbeatz @eat_a_brick_h0e dann halt fetzerei,,,,,
1568,1391508517278920718,"@OlafScholz Genauso wie beim letzten Mal, mit Martin! 
Wollt ihr uns eigentlich komplett für dumm verkaufen!?
https://t.co/R4tWQd5IjJ",,,,,
1569,1391508512434393097,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1570,1391508511775932421,@prodbyflipbeatz @eat_a_brick_h0e Ja aber macht das in den dms ich will hier nur gutes ihr säxcke,,,,,
1571,1391508511499202565,RT @artemi_ecrit: 100Tausende tragen hier seit Monaten ihren einsamen Kampf um die eigene Existenz aus u #AnneWill lädt die #Neubauer ein.…,,,,,
1572,1391508490984861697,"@womawo @Patrick111999 @DanielC_BILDde @ArminLaschet Absolut - das hat ihm sehr viel Sympathie gebracht, zurecht: Sieg nach Punkten, v.a. Falten!
So können Umfragezahlen steigen...
👍👏👏👏 https://t.co/R9axzW5wzb",,,,,
1573,1391508484924006404,"RT @overskyedsworld: https://t.co/bsDZ5W9V6K

Schaut gerne Mal vorbei, ist nen angenehm langer Stream gewesen! Mit guter Laune ♥️
#twitch #…",,,,,
1574,1391508450958626817,"RT @prof_mayer: Erasmus Teaching Staff Mobility in Zeiten der Cholera... 
20. Jahr European constitutionalism Seminar in Warschau: mit u.a.…",,,,,
1575,1391508445757591554,"A: Die ""Cosmopoliten"" haben sie jetzt in ""Globalisten"" umbenannt.

B: Ach, ich kannte die schon, da hießen die noch ""Vaterlandslose Gesellen"" https://t.co/H8HziXcSII",,,,,
1576,1391508422189801478,"https://t.co/bsDZ5W9V6K

Schaut gerne Mal vorbei, ist nen angenehm langer Stream gewesen! Mit guter Laune ♥️
#twitch #TwitchDE #Twitter #twitchtv #streaming #streamer #stream #streamers #Minecraft #mine #craft #ps4 #PS4share #PS4live #psn #youtube #contentcreation #content #games",,,,,
1577,1391508418184237059,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1578,1391508413826408450,"RT @marcfriedrich7: In vier Wochen sehen wir ob entweder die Fallzahlen stark steigen oder, wie ich vermute, gar nichts passiert. Spanien:…",,,,,
1579,1391508406696095748,"RT @parents4future: @FridayForFuture @Luisamneubauer #Maaßen nennt u.a. den Nationalsozialismus und den Holocaust ""einen Versuch die Welt z…",,,,,
1580,1391508404036853763,@DasSchuhbeltier @eat_a_brick_h0e negative vibes = gut in unserer beziehungssprache,,,,,
1581,1391508403290267648,"RT @Anaesthet1: Ich möchte jeden Tag schreien, an dem die Verantwortlichen nicht begreifen, dass eine #NoCovid-Strategie

a) möglich
b) sin…",,,,,
1582,1391508389881073680,Qualitaetsjournalismus à la ARD wie gewohnt oberflächlich und falsch https://t.co/V0sTw9cBW1 @ARDKontraste,,,,,
1583,1391508372726353924,"überführen prozessorientiert effizientities mit #Ronaldo 
🐦Buy or rent this crazy #Twitter bot, send me a tweet! https://t.co/dwwZHEB2jP",,,,,
1584,1391508320322719744,@be_a_queen Okay.. das zählt 🥂,,,,,
1585,1391508296100630528,RT @derspiegel: Die Regenbogenflagge über dem Altar: In einer katholischen Kirche in Bayern haben mehrere homosexuelle Paare entgegen dem W…,,,,,
1586,1391508291537313792,@Markowskaner @eat_a_brick_h0e ne s*bine doch nicht 🤮,,,,,
1587,1391508271157104641,"@e_a_1 @MarcusPretzell Ja. Bei mir isse weg, die Kraft. Kommt aber sicher wieder. :)",,,,,
1588,1391508264072978439,"Steffen Henssler besiegt Natascha Ochsenknecht, Sarah Lombardi und Moritz A. Sachs mit ihren (Serien-)Müttern mit 108:95 Punkten!
Gratulation 👏👏 
#GrilldenHenssler https://t.co/PKipGYphHR",,,,,
1589,1391508249854332936,@prodbyflipbeatz @eat_a_brick_h0e Schnaudse ihr beiden jetzt sofort! Keine negative vibes hier,,,,,
1590,1391508245500547075,"Amazon (de): Stock changed from ""Lieferbar ab dem 12. Mai 2021."" to ""Auf Lager."" at 23:39:53.168+02:00 https://t.co/DgDEYbrD79 [A] #amd5000tracking_region_de #Ryzen5000 #AMD",,,,,
1591,1391508240723324929,"@MarcusSparsHH @SBVegetation @Afelia Das war ein Zitat aus der Informatik. Seit den 2000ern gilt da ""Never change a running system"" als Antimuster. Aber gut, nicht jeder versteht die Anspielung.",,,,,
1592,1391508226210938882,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1593,1391508223157489669,RT @Polytik2: @andreaspetzold @Michael_Jahn_GB Sie könnte sich möglicherweise u. a. darauf gestützt haben. @Luisamneubauer sagt so etwas ni…,,,,,
1594,1391508214374666246,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1595,1391508204383784960,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1596,1391508188604870660,"RT @AppenKristin: Dänische Politikerin an u.a. Syrer: „Bedankt Euch für die Hilfe, die Ihr hier genossen habt, packt Eure Sachen und kehrt…",,,,,
1597,1391508183215136773,"RT @zdfmagazin: René Benko will nicht, dass über seine Verurteilung geschrieben wird. Also nicht teilen! https://t.co/RBsetUnWmh  
#zdfmaga…",,,,,
1598,1391508173832560645,RT @_weissi: Sind Schattenmacher Spender da die mir den Q&amp;A Link schicken wollen?,,,,,
1599,1391508152277880833,@SS4PN4P IM A SCHLATTPHOBE,,,,,
1600,1391508146330419204,"RT @ChrisStoecker: Kolumne: Für junge Leute tut unsere Bundesregierung nur dann etwas, wenn es nicht mehr anders geht. Das ist für alle sch…",,,,,
1601,1391508134120861696,"@dw_learngerman a) Leihst ✅
b) Ausleihst ❌
c) Verleihen ❌

🔎

🔘 jemandem etwas leihen 
👉 ""LEIHST du mir dein Fahrrad?""

🔘 jemandem etwas ausleihen
👉 ""LEIHST du mir dein Fahrrad AUS?""

🔘 etwas an jemanden verleihen
👉 ""Er VERLEIHT nicht so gern sein Fahrrad AN Leute, die er nicht kennt.""",,,,,
1602,1391508129079308290,"RT @AuschwitzMuseum: 9 May 1939 | A Hungarian Jewish boy, Mihaj (or Mikaj) Schön, was born.

In 1944 he was deported to #Auschwitz and murd…",,,,,
1603,1391508107520577539,"@NicolaWerdenigg Was ist die Botschaft? „Obacht, Mama, mi hom a Glock“? Also ich sehe hier eine Drohung.",,,,,
